Date,Open,High,Low,Close,Adj Close,Volume
2020-10-22,5424.5,5424.5,5424.5,5424.5,5424.5,32196200
2020-10-23,5424.5,5424.5,5424.5,5424.5,5424.5,24658500
2020-10-26,5424.5,5424.5,5424.5,5424.5,5424.5,38421100
2020-10-27,5424.5,5424.5,5424.5,5424.5,5424.5,30559100
2020-10-28,5424.5,5424.5,5424.5,5424.5,5424.5,53413500
2020-10-29,5424.5,5424.5,5424.5,5424.5,5424.5,43246300
2020-10-30,5424.5,5424.5,5424.5,5424.5,5424.5,65838300
2020-11-02,5424.5,5424.5,5424.5,5424.5,5424.5,39987400
2020-11-03,5424.5,5424.5,5424.5,5424.5,5424.5,43604100
2020-11-04,5424.5,5424.5,5424.5,5424.5,5424.5,75728200
2020-11-05,5424.5,5424.5,5424.5,5424.5,5424.5,52054200
2020-11-06,5424.5,5424.5,5424.5,5424.5,5424.5,40959800
2020-11-09,5424.5,5424.5,5424.5,5424.5,5424.5,86537100
2020-11-10,5424.5,5424.5,5424.5,5424.5,5424.5,69024900
2020-11-11,5424.5,5424.5,5424.5,5424.5,5424.5,36102900
2020-11-12,5424.5,5424.5,5424.5,5424.5,5424.5,34414600
2020-11-13,5424.5,5424.5,5424.5,5424.5,5424.5,24806900
2020-11-16,5424.5,5424.5,5424.5,5424.5,5424.5,30168400
2020-11-17,5424.5,5424.5,5424.5,5424.5,5424.5,21843500
2020-11-18,5424.5,5424.5,5424.5,5424.5,5424.5,28069600
2020-11-19,5424.5,5424.5,5424.5,5424.5,5424.5,22718400
2020-11-20,5424.5,5424.5,5424.5,5424.5,5424.5,25907300
2020-11-23,5424.5,5424.5,5424.5,5424.5,5424.5,26875600
2020-11-24,5424.5,5424.5,5424.5,5424.5,5424.5,24516800
2020-11-25,5424.5,5424.5,5424.5,5424.5,5424.5,23326800
2020-11-27,5424.5,5424.5,5424.5,5424.5,5424.5,17163100
2020-11-30,5424.5,5424.5,5424.5,5424.5,5424.5,27836200
2020-12-01,5424.5,5424.5,5424.5,5424.5,5424.5,27521300
2020-12-02,5424.5,5424.5,5424.5,5424.5,5424.5,23620000
2020-12-03,5424.5,5424.5,5424.5,5424.5,5424.5,22828700
2020-12-04,5424.5,5424.5,5424.5,5424.5,5424.5,19332100
2020-12-07,5424.5,5424.5,5424.5,5424.5,5424.5,20851000
2020-12-08,5424.5,5424.5,5424.5,5424.5,5424.5,18341500
2020-12-09,5424.5,5424.5,5424.5,5424.5,5424.5,48839300
2020-12-10,5424.5,5424.5,5424.5,5424.5,5424.5,27519500
2020-12-11,5424.5,5424.5,5424.5,5424.5,5424.5,26760400
2020-12-14,5424.5,5424.5,5424.5,5424.5,5424.5,28804800
2020-12-15,5424.5,5424.5,5424.5,5424.5,5424.5,25709000
2020-12-16,5424.5,5424.5,5424.5,5424.5,5424.5,25461900
2020-12-17,5424.5,5424.5,5424.5,5424.5,5424.5,23730500
2020-12-18,5424.5,5424.5,5424.5,5424.5,5424.5,41173400
2020-12-21,5424.5,5424.5,5424.5,5424.5,5424.5,37095500
2020-12-22,5424.5,5424.5,5424.5,5424.5,5424.5,26176300
2020-12-23,5424.5,5424.5,5424.5,5424.5,5424.5,21201300
2020-12-24,5424.5,5424.5,5424.5,5424.5,5424.5,16785000
2020-12-28,5424.5,5424.5,5424.5,5424.5,5424.5,22497700
2020-12-29,5424.5,5424.5,5424.5,5424.5,5424.5,25871900
2020-12-30,5424.5,5424.5,5424.5,5424.5,5424.5,18138100
2020-12-31,5424.5,5424.5,5424.5,5424.5,5424.5,21611400
2021-01-04,5566,5566,5566,5566,5566,45305900
2021-01-05,5566,5566,5566,5566,5566,29323400
2021-01-06,5566,5566,5566,5566,5566,52809600
2021-01-07,5566,5566,5566,5566,5566,30394800
2021-01-08,5566,5566,5566,5566,5566,33955800
2021-01-11,5566,5566,5566,5566,5566,32746400
2021-01-12,5566,5566,5566,5566,5566,29266800
2021-01-13,5566,5566,5566,5566,5566,22898400
2021-01-14,5566,5566,5566,5566,5566,23500100
2021-01-15,5566,5566,5566,5566,5566,35118700
2021-01-19,5566,5566,5566,5566,5566,24537000
2021-01-20,5566,5566,5566,5566,5566,30728100
2021-01-21,5566,5566,5566,5566,5566,25130600
2021-01-22,5566,5566,5566,5566,5566,21609400
2021-01-25,5566,5566,5566,5566,5566,39080600
2021-01-26,5566,5566,5566,5566,5566,25498100
2021-01-27,5566,5566,5566,5566,5566,55264000
2021-01-28,5566,5566,5566,5566,5566,42836300
2021-01-29,5566,5566,5566,5566,5566,55259000
2021-02-01,5566,5566,5566,5566,5566,35646000
2021-02-02,5566,5566,5566,5566,5566,33930800
2021-02-03,5566,5566,5566,5566,5566,24824500
2021-02-04,5566,5566,5566,5566,5566,22350900
2021-02-05,5566,5566,5566,5566,5566,22732000
2021-02-08,5566,5566,5566,5566,5566,20462800
2021-02-09,5566,5566,5566,5566,5566,17597500
2021-02-10,5566,5566,5566,5566,5566,28068700
2021-02-11,5566,5566,5566,5566,5566,22046100
2021-02-12,5566,5566,5566,5566,5566,20346800
2021-02-16,5566,5566,5566,5566,5566,27080800
2021-02-17,5566,5566,5566,5566,5566,31360300
2021-02-18,5566,5566,5566,5566,5566,32236200
2021-02-19,5566,5566,5566,5566,5566,39157700
2021-02-22,5566,5566,5566,5566,5566,47256900
2021-02-23,5566,5566,5566,5566,5566,97241900
2021-02-24,5566,5566,5566,5566,5566,58206300
2021-02-25,5566,5566,5566,5566,5566,110182600
2021-02-26,5566,5566,5566,5566,5566,104739800
2021-03-01,5566,5566,5566,5566,5566,49164500
2021-03-02,5566,5566,5566,5566,5566,48370000
2021-03-03,5566,5566,5566,5566,5566,86301100
2021-03-04,5566,5566,5566,5566,5566,139131600
2021-03-05,5566,5566,5566,5566,5566,121523700
2021-03-08,5566,5566,5566,5566,5566,88409800
2021-03-09,5566,5566,5566,5566,5566,80391100
2021-03-10,5566,5566,5566,5566,5566,76798100
2021-03-11,5566,5566,5566,5566,5566,53484800
2021-03-12,5566,5566,5566,5566,5566,69315600
2021-03-15,5566,5566,5566,5566,5566,42955700
2021-03-16,5566,5566,5566,5566,5566,54925900
2021-03-17,5566,5566,5566,5566,5566,78258700
2021-03-18,5566,5566,5566,5566,5566,82718100
2021-03-19,5566,5566,5566,5566,5566,78446200
2021-03-22,5566,5566,5566,5566,5566,56194800
2021-03-23,5566,5566,5566,5566,5566,53455400
2021-03-24,5566,5566,5566,5566,5566,64803700
2021-03-25,5566,5566,5566,5566,5566,78729000
2021-03-26,5566,5566,5566,5566,5566,63519600
2021-03-29,5566,5566,5566,5566,5566,54608000
2021-03-30,5566,5566,5566,5566,5566,44635700
2021-03-31,5566,5566,5566,5566,5566,55032500
2021-04-01,5566,5566,5566,5566,5566,55685600
2021-04-05,5566,5566,5566,5566,5566,42172500
2021-04-06,5566,5566,5566,5566,5566,33537200
2021-04-07,5566,5566,5566,5566,5566,32046400
2021-04-08,5566,5566,5566,5566,5566,29940800
2021-04-09,5566,5566,5566,5566,5566,36664900
2021-04-12,5566,5566,5566,5566,5566,25833000
2021-04-13,5566,5566,5566,5566,5566,30374000
2021-04-14,5566,5566,5566,5566,5566,42564300
2021-04-15,5566,5566,5566,5566,5566,36342800
2021-04-16,5566,5566,5566,5566,5566,40860100
2021-04-19,5566,5566,5566,5566,5566,34533100
2021-04-20,5566,5566,5566,5566,5566,38081800
2021-04-21,5566,5566,5566,5566,5566,36598100
2021-04-22,5566,5566,5566,5566,5566,45936100
2021-04-23,5566,5566,5566,5566,5566,36381900
2021-04-26,5566,5566,5566,5566,5566,30812000
2021-04-27,5566,5566,5566,5566,5566,33187200
2021-04-28,5566,5566,5566,5566,5566,33615700
2021-04-29,5566,5566,5566,5566,5566,37708900
2021-04-30,5566,5566,5566,5566,5566,38263400
2021-05-03,5566,5566,5566,5566,5566,29729700
2021-05-04,5566,5566,5566,5566,5566,65147000
2021-05-05,5566,5566,5566,5566,5566,46219300
2021-05-06,5566,5566,5566,5566,5566,46814300
2021-05-07,5566,5566,5566,5566,5566,53324500
2021-05-10,5566,5566,5566,5566,5566,60700500
2021-05-11,5566,5566,5566,5566,5566,71963600
2021-05-12,5566,5566,5566,5566,5566,91164900
2021-05-13,5566,5566,5566,5566,5566,69877800
2021-05-14,5566,5566,5566,5566,5566,44370000
2021-05-17,5566,5566,5566,5566,5566,39395000
2021-05-18,5566,5566,5566,5566,5566,36528500
2021-05-19,5566,5566,5566,5566,5566,66319100
2021-05-20,5566,5566,5566,5566,5566,46466100
2021-05-21,5566,5566,5566,5566,5566,50330400
2021-05-24,5566,5566,5566,5566,5566,32475800
2021-05-25,5566,5566,5566,5566,5566,31280300
2021-05-26,5566,5566,5566,5566,5566,25444900
2021-05-27,5566,5566,5566,5566,5566,27931700
2021-05-28,5566,5566,5566,5566,5566,29927400
2021-06-01,5566,5566,5566,5566,5566,31145400
2021-06-02,5566,5566,5566,5566,5566,22047900
2021-06-03,5566,5566,5566,5566,5566,37057800
2021-06-04,5566,5566,5566,5566,5566,38736500
2021-06-07,5566,5566,5566,5566,5566,32611900
2021-06-08,5566,5566,5566,5566,5566,27282800
2021-06-09,5566,5566,5566,5566,5566,21485300
2021-06-10,5566,5566,5566,5566,5566,33702100
2021-06-11,5566,5566,5566,5566,5566,21222800
2021-06-14,5566,5566,5566,5566,5566,27827700
2021-06-15,5566,5566,5566,5566,5566,35963800
2021-06-16,5566,5566,5566,5566,5566,55399500
2021-06-17,5566,5566,5566,5566,5566,59722700
2021-06-18,5566,5566,5566,5566,5566,55414900
2021-06-21,5566,5566,5566,5566,5566,32992600
2021-06-22,5566,5566,5566,5566,5566,28941600
2021-06-23,5566,5566,5566,5566,5566,27188500
2021-06-24,5566,5566,5566,5566,5566,32581600
2021-06-25,5566,5566,5566,5566,5566,28682800
2021-06-28,5566,5566,5566,5566,5566,39130300
2021-06-29,5566,5566,5566,5566,5566,29426000
2021-06-30,5566,5566,5566,5566,5566,32724000
2021-07-01,5707.5,5707.5,5707.5,5707.5,5707.5,29290000
2021-07-02,5707.5,5707.5,5707.5,5707.5,5707.5,32727200
2021-07-06,5707.5,5707.5,5707.5,5707.5,5707.5,38842400
2021-07-07,5707.5,5707.5,5707.5,5707.5,5707.5,35265200
2021-07-08,5707.5,5707.5,5707.5,5707.5,5707.5,50890000
2021-07-09,5707.5,5707.5,5707.5,5707.5,5707.5,35184500
2021-07-12,5707.5,5707.5,5707.5,5707.5,5707.5,25717700
2021-07-13,5707.5,5707.5,5707.5,5707.5,5707.5,39723000
2021-07-14,5707.5,5707.5,5707.5,5707.5,5707.5,35336400
2021-07-15,5707.5,5707.5,5707.5,5707.5,5707.5,53391600
2021-07-16,5707.5,5707.5,5707.5,5707.5,5707.5,47262000
2021-07-19,5707.5,5707.5,5707.5,5707.5,5707.5,64404600
2021-07-20,5707.5,5707.5,5707.5,5707.5,5707.5,42183700
2021-07-21,5707.5,5707.5,5707.5,5707.5,5707.5,30259900
2021-07-22,5707.5,5707.5,5707.5,5707.5,5707.5,30252200
2021-07-23,5707.5,5707.5,5707.5,5707.5,5707.5,31960800
2021-07-26,5707.5,5707.5,5707.5,5707.5,5707.5,28438100
2021-07-27,5707.5,5707.5,5707.5,5707.5,5707.5,57933100
2021-07-28,5707.5,5707.5,5707.5,5707.5,5707.5,42066200
2021-07-29,5707.5,5707.5,5707.5,5707.5,5707.5,25672500
2021-07-30,5707.5,5707.5,5707.5,5707.5,5707.5,36484600
2021-08-02,5707.5,5707.5,5707.5,5707.5,5707.5,27334100
2021-08-03,5707.5,5707.5,5707.5,5707.5,5707.5,35558500
2021-08-04,5707.5,5707.5,5707.5,5707.5,5707.5,29602200
2021-08-05,5707.5,5707.5,5707.5,5707.5,5707.5,21443900
2021-08-06,5707.5,5707.5,5707.5,5707.5,5707.5,33332100
2021-08-09,5707.5,5707.5,5707.5,5707.5,5707.5,25960200
2021-08-10,5707.5,5707.5,5707.5,5707.5,5707.5,35130800
2021-08-11,5707.5,5707.5,5707.5,5707.5,5707.5,34249800
2021-08-12,5707.5,5707.5,5707.5,5707.5,5707.5,25969200
2021-08-13,5707.5,5707.5,5707.5,5707.5,5707.5,19336200
2021-08-16,5707.5,5707.5,5707.5,5707.5,5707.5,34856900
2021-08-17,5707.5,5707.5,5707.5,5707.5,5707.5,44793900
2021-08-18,5707.5,5707.5,5707.5,5707.5,5707.5,38541900
2021-08-19,5707.5,5707.5,5707.5,5707.5,5707.5,48499400
2021-08-20,5707.5,5707.5,5707.5,5707.5,5707.5,39486000
2021-08-23,5707.5,5707.5,5707.5,5707.5,5707.5,34034700
2021-08-24,5707.5,5707.5,5707.5,5707.5,5707.5,21732900
2021-08-25,5707.5,5707.5,5707.5,5707.5,5707.5,20441900
2021-08-26,5707.5,5707.5,5707.5,5707.5,5707.5,29133300
2021-08-27,5707.5,5707.5,5707.5,5707.5,5707.5,27104700
2021-08-30,5707.5,5707.5,5707.5,5707.5,5707.5,27295700
2021-08-31,5707.5,5707.5,5707.5,5707.5,5707.5,29628200
2021-09-01,5707.5,5707.5,5707.5,5707.5,5707.5,28138300
2021-09-02,5707.5,5707.5,5707.5,5707.5,5707.5,25453400
2021-09-03,5707.5,5707.5,5707.5,5707.5,5707.5,24605400
2021-09-07,5707.5,5707.5,5707.5,5707.5,5707.5,23970200
2021-09-08,5707.5,5707.5,5707.5,5707.5,5707.5,32949200
2021-09-09,5707.5,5707.5,5707.5,5707.5,5707.5,29399000
2021-09-10,5707.5,5707.5,5707.5,5707.5,5707.5,40249400
2021-09-13,5707.5,5707.5,5707.5,5707.5,5707.5,48741800
2021-09-14,5707.5,5707.5,5707.5,5707.5,5707.5,41826600
2021-09-15,5707.5,5707.5,5707.5,5707.5,5707.5,34097900
2021-09-16,5707.5,5707.5,5707.5,5707.5,5707.5,35193100
2021-09-17,5707.5,5707.5,5707.5,5707.5,5707.5,60912300
2021-09-20,5707.5,5707.5,5707.5,5707.5,5707.5,76203200
2021-09-21,5707.5,5707.5,5707.5,5707.5,5707.5,41927500
2021-09-22,5707.5,5707.5,5707.5,5707.5,5707.5,46972900
2021-09-23,5707.5,5707.5,5707.5,5707.5,5707.5,44652000
2021-09-24,5707.5,5707.5,5707.5,5707.5,5707.5,36056800
2021-09-27,5707.5,5707.5,5707.5,5707.5,5707.5,43338100
2021-09-28,5707.5,5707.5,5707.5,5707.5,5707.5,97701600
2021-09-29,5707.5,5707.5,5707.5,5707.5,5707.5,58076600
2021-09-30,5707.5,5707.5,5707.5,5707.5,5707.5,61384600
2021-10-01,5707.5,5707.5,5707.5,5707.5,5707.5,56375500
2021-10-04,5707.5,5707.5,5707.5,5707.5,5707.5,76766000
2021-10-05,5707.5,5707.5,5707.5,5707.5,5707.5,47232900
2021-10-06,5707.5,5707.5,5707.5,5707.5,5707.5,56806500
2021-10-07,5707.5,5707.5,5707.5,5707.5,5707.5,39411200
2021-10-08,5707.5,5707.5,5707.5,5707.5,5707.5,41822300
2021-10-11,5707.5,5707.5,5707.5,5707.5,5707.5,34847200
2021-10-12,5707.5,5707.5,5707.5,5707.5,5707.5,43905100
2021-10-13,5707.5,5707.5,5707.5,5707.5,5707.5,40120800
2021-10-14,5707.5,5707.5,5707.5,5707.5,5707.5,43433900
2021-10-15,5707.5,5707.5,5707.5,5707.5,5707.5,40419900
2021-10-18,5707.5,5707.5,5707.5,5707.5,5707.5,34513500
2021-10-19,5707.5,5707.5,5707.5,5707.5,5707.5,29091000
2021-10-20,5707.5,5707.5,5707.5,5707.5,5707.5,31390300
2021-10-21,5707.5,5707.5,5707.5,5707.5,5707.5,25469300
2021-10-22,5707.5,5707.5,5707.5,5707.5,5707.5,36275800
2021-10-25,5707.5,5707.5,5707.5,5707.5,5707.5,32597800
2021-10-26,5707.5,5707.5,5707.5,5707.5,5707.5,47191300
2021-10-27,5707.5,5707.5,5707.5,5707.5,5707.5,45760500
2021-10-28,5707.5,5707.5,5707.5,5707.5,5707.5,38007000
2021-10-29,5707.5,5707.5,5707.5,5707.5,5707.5,37310100
2021-11-01,5707.5,5707.5,5707.5,5707.5,5707.5,30765300
2021-11-02,5707.5,5707.5,5707.5,5707.5,5707.5,25135300
2021-11-03,5707.5,5707.5,5707.5,5707.5,5707.5,33748900
2021-11-04,5707.5,5707.5,5707.5,5707.5,5707.5,40265300
2021-11-05,5707.5,5707.5,5707.5,5707.5,5707.5,43383800
2021-11-08,5707.5,5707.5,5707.5,5707.5,5707.5,29256300
2021-11-09,5707.5,5707.5,5707.5,5707.5,5707.5,50490700
2021-11-10,5707.5,5707.5,5707.5,5707.5,5707.5,54937400
2021-11-11,5707.5,5707.5,5707.5,5707.5,5707.5,32243000
2021-11-12,5707.5,5707.5,5707.5,5707.5,5707.5,34730600
2021-11-15,5707.5,5707.5,5707.5,5707.5,5707.5,33716900
2021-11-16,5707.5,5707.5,5707.5,5707.5,5707.5,27872900
2021-11-17,5707.5,5707.5,5707.5,5707.5,5707.5,28703300
2021-11-18,5707.5,5707.5,5707.5,5707.5,5707.5,45721500
2021-11-19,5707.5,5707.5,5707.5,5707.5,5707.5,45191700
2021-11-22,5707.5,5707.5,5707.5,5707.5,5707.5,61715400
2021-11-23,5707.5,5707.5,5707.5,5707.5,5707.5,70098700
2021-11-24,5707.5,5707.5,5707.5,5707.5,5707.5,46954400
2021-11-26,5707.5,5707.5,5707.5,5707.5,5707.5,51533300
2021-11-29,5707.5,5707.5,5707.5,5707.5,5707.5,54447100
2021-11-30,5707.5,5707.5,5707.5,5707.5,5707.5,81332700
2021-12-01,5707.5,5707.5,5707.5,5707.5,5707.5,77766500
2021-12-02,5707.5,5707.5,5707.5,5707.5,5707.5,84416600
2021-12-03,5707.5,5707.5,5707.5,5707.5,5707.5,105349100
2021-12-06,5707.5,5707.5,5707.5,5707.5,5707.5,67588800
2021-12-07,5707.5,5707.5,5707.5,5707.5,5707.5,56005300
2021-12-08,5707.5,5707.5,5707.5,5707.5,5707.5,39204000
2021-12-09,5707.5,5707.5,5707.5,5707.5,5707.5,49973700
2021-12-10,5707.5,5707.5,5707.5,5707.5,5707.5,52545800
2021-12-13,5707.5,5707.5,5707.5,5707.5,5707.5,50166400
2021-12-14,5707.5,5707.5,5707.5,5707.5,5707.5,75199200
2021-12-15,5707.5,5707.5,5707.5,5707.5,5707.5,73858000
2021-12-16,5707.5,5707.5,5707.5,5707.5,5707.5,82591400
2021-12-17,5707.5,5707.5,5707.5,5707.5,5707.5,80492500
2021-12-20,5707.5,5707.5,5707.5,5707.5,5707.5,65336800
2021-12-21,5707.5,5707.5,5707.5,5707.5,5707.5,48899500
2021-12-22,5707.5,5707.5,5707.5,5707.5,5707.5,37042200
2021-12-23,5707.5,5707.5,5707.5,5707.5,5707.5,29595500
2021-12-27,5707.5,5707.5,5707.5,5707.5,5707.5,32820700
2021-12-28,5707.5,5707.5,5707.5,5707.5,5707.5,33113700
2021-12-29,5707.5,5707.5,5707.5,5707.5,5707.5,32248500
2021-12-30,5707.5,5707.5,5707.5,5707.5,5707.5,23850100
2021-12-31,5707.5,5707.5,5707.5,5707.5,5707.5,34752900
2022-01-03,5849,5849,5849,5849,5849,40575900
2022-01-04,5849,5849,5849,5849,5849,58027200
2022-01-05,5849,5849,5849,5849,5849,75739800
2022-01-06,5849,5849,5849,5849,5849,70814300
2022-01-07,5849,5849,5849,5849,5849,72652300
2022-01-10,5849,5849,5849,5849,5849,91770500
2022-01-11,5849,5849,5849,5849,5849,68295700
2022-01-12,5849,5849,5849,5849,5849,54576400
2022-01-13,5849,5849,5849,5849,5849,77994000
2022-01-14,5849,5849,5849,5849,5849,80121200
2022-01-18,5849,5849,5849,5849,5849,75450900
2022-01-19,5849,5849,5849,5849,5849,81791500
2022-01-20,5849,5849,5849,5849,5849,88610700
2022-01-21,5849,5849,5849,5849,5849,143388900
2022-01-24,5849,5849,5849,5849,5849,198685800
2022-01-25,5849,5849,5849,5849,5849,124398400
2022-01-26,5849,5849,5849,5849,5849,146559500
2022-01-27,5849,5849,5849,5849,5849,95255700
2022-01-28,5849,5849,5849,5849,5849,108167900
2022-01-31,5849,5849,5849,5849,5849,94326400
2022-02-01,5849,5849,5849,5849,5849,74433000
2022-02-02,5849,5849,5849,5849,5849,78777100
2022-02-03,5849,5849,5849,5849,5849,95384800
2022-02-04,5849,5849,5849,5849,5849,86318300
2022-02-07,5849,5849,5849,5849,5849,58198100
2022-02-08,5849,5849,5849,5849,5849,64720900
2022-02-09,5849,5849,5849,5849,5849,55766400
2022-02-10,5849,5849,5849,5849,5849,112468500
2022-02-11,5849,5849,5849,5849,5849,101569100
2022-02-14,5849,5849,5849,5849,5849,80254400
2022-02-15,5849,5849,5849,5849,5849,55128800
2022-02-16,5849,5849,5849,5849,5849,58947100
2022-02-17,5849,5849,5849,5849,5849,61801400
2022-02-18,5849,5849,5849,5849,5849,80001500
2022-02-22,5849,5849,5849,5849,5849,85967100
2022-02-23,5849,5849,5849,5849,5849,86215400
2022-02-24,5849,5849,5849,5849,5849,130614100
2022-02-25,5849,5849,5849,5849,5849,78842100
2022-02-28,5849,5849,5849,5849,5849,77515500
2022-03-01,5849,5849,5849,5849,5849,67407000
2022-03-02,5849,5849,5849,5849,5849,70609000
2022-03-03,5849,5849,5849,5849,5849,71089400
2022-03-04,5849,5849,5849,5849,5849,76936300
2022-03-07,5849,5849,5849,5849,5849,89933800
2022-03-08,5849,5849,5849,5849,5849,116153900
2022-03-09,5849,5849,5849,5849,5849,64723400
2022-03-10,5849,5849,5849,5849,5849,69362700
2022-03-11,5849,5849,5849,5849,5849,66228400
2022-03-14,5849,5849,5849,5849,5849,79802600
2022-03-15,5849,5849,5849,5849,5849,76471000
2022-03-16,5849,5849,5849,5849,5849,105243000
2022-03-17,5849,5849,5849,5849,5849,67810000
2022-03-18,5849,5849,5849,5849,5849,85446300
2022-03-21,5849,5849,5849,5849,5849,73799100
2022-03-22,5849,5849,5849,5849,5849,63345900
2022-03-23,5849,5849,5849,5849,5849,70615500
2022-03-24,5849,5849,5849,5849,5849,53555300
2022-03-25,5849,5849,5849,5849,5849,57584200
2022-03-28,5849,5849,5849,5849,5849,56833900
2022-03-29,5849,5849,5849,5849,5849,68073000
2022-03-30,5849,5849,5849,5849,5849,68757700
2022-03-31,5849,5849,5849,5849,5849,67011400
2022-04-01,5849,5849,5849,5849,5849,54527800
2022-04-04,5849,5849,5849,5849,5849,45950200
2022-04-05,5849,5849,5849,5849,5849,62738700
2022-04-06,5849,5849,5849,5849,5849,90077100
2022-04-07,5849,5849,5849,5849,5849,63777400
2022-04-08,5849,5849,5849,5849,5849,61956100
2022-04-11,5849,5849,5849,5849,5849,66107400
2022-04-12,5849,5849,5849,5849,5849,72790200
2022-04-13,5849,5849,5849,5849,5849,61367800
2022-04-14,5849,5849,5849,5849,5849,73519400
2022-04-18,5849,5849,5849,5849,5849,58560600
2022-04-19,5849,5849,5849,5849,5849,56515700
2022-04-20,5849,5849,5849,5849,5849,65500000
2022-04-21,5849,5849,5849,5849,5849,75801000
2022-04-22,5849,5849,5849,5849,5849,82562100
2022-04-25,5849,5849,5849,5849,5849,101755900
2022-04-26,5849,5849,5849,5849,5849,105819600
2022-04-27,5849,5849,5849,5849,5849,111204200
2022-04-28,5849,5849,5849,5849,5849,99450000
2022-04-29,5849,5849,5849,5849,5849,91977900
2022-05-02,5849,5849,5849,5849,5849,115511800
2022-05-03,5849,5849,5849,5849,5849,78185500
2022-05-04,5849,5849,5849,5849,5849,116083400
2022-05-05,5849,5849,5849,5849,5849,154607400
2022-05-06,5849,5849,5849,5849,5849,139572800
2022-05-09,5849,5849,5849,5849,5849,113387300
2022-05-10,5849,5849,5849,5849,5849,124124600
2022-05-11,5849,5849,5849,5849,5849,140326100
2022-05-12,5849,5849,5849,5849,5849,120910900
2022-05-13,5849,5849,5849,5849,5849,83684900
2022-05-16,5849,5849,5849,5849,5849,59190400
2022-05-17,5849,5849,5849,5849,5849,62715300
2022-05-18,5849,5849,5849,5849,5849,79477100
2022-05-19,5849,5849,5849,5849,5849,79920700
2022-05-20,5849,5849,5849,5849,5849,91764200
2022-05-23,5849,5849,5849,5849,5849,63648400
2022-05-24,5849,5849,5849,5849,5849,73491100
2022-05-25,5849,5849,5849,5849,5849,67144500
2022-05-26,5849,5849,5849,5849,5849,59462200
2022-05-27,5849,5849,5849,5849,5849,66985600
2022-05-31,5849,5849,5849,5849,5849,60968300
2022-06-01,5849,5849,5849,5849,5849,65341700
2022-06-02,5849,5849,5849,5849,5849,59291300
2022-06-03,5849,5849,5849,5849,5849,60914700
2022-06-06,5849,5849,5849,5849,5849,51785000
2022-06-07,5849,5849,5849,5849,5849,44900300
2022-06-08,5849,5849,5849,5849,5849,38342100
2022-06-09,5849,5849,5849,5849,5849,55900500
2022-06-10,5849,5849,5849,5849,5849,85963500
2022-06-13,5849,5849,5849,5849,5849,94442000
2022-06-14,5849,5849,5849,5849,5849,64697500
2022-06-15,5849,5849,5849,5849,5849,86051400
2022-06-16,5849,5849,5849,5849,5849,81910300
2022-06-17,5849,5849,5849,5849,5849,82703400
2022-06-21,5849,5849,5849,5849,5849,51633700
2022-06-22,5849,5849,5849,5849,5849,67472900
2022-06-23,5849,5849,5849,5849,5849,57457800
2022-06-24,5849,5849,5849,5849,5849,58422300
2022-06-27,5849,5849,5849,5849,5849,54151500
2022-06-28,5849,5849,5849,5849,5849,61609800
2022-06-29,5849,5849,5849,5849,5849,57302700
2022-06-30,5849,5849,5849,5849,5849,79313600
2022-07-01,5990.5,5990.5,5990.5,5990.5,5990.5,56675100
2022-07-05,5990.5,5990.5,5990.5,5990.5,5990.5,61829300
2022-07-06,5990.5,5990.5,5990.5,5990.5,5990.5,63194700
2022-07-07,5990.5,5990.5,5990.5,5990.5,5990.5,56620100
2022-07-08,5990.5,5990.5,5990.5,5990.5,5990.5,59895500
2022-07-11,5990.5,5990.5,5990.5,5990.5,5990.5,55273900
2022-07-12,5990.5,5990.5,5990.5,5990.5,5990.5,55797100
2022-07-13,5990.5,5990.5,5990.5,5990.5,5990.5,73939400
2022-07-14,5990.5,5990.5,5990.5,5990.5,5990.5,63741800
2022-07-15,5990.5,5990.5,5990.5,5990.5,5990.5,63818100
2022-07-18,5990.5,5990.5,5990.5,5990.5,5990.5,59519600
2022-07-19,5990.5,5990.5,5990.5,5990.5,5990.5,55172600
2022-07-20,5990.5,5990.5,5990.5,5990.5,5990.5,67769400
2022-07-21,5990.5,5990.5,5990.5,5990.5,5990.5,55049400
2022-07-22,5990.5,5990.5,5990.5,5990.5,5990.5,57127700
2022-07-25,5990.5,5990.5,5990.5,5990.5,5990.5,40582400
2022-07-26,5990.5,5990.5,5990.5,5990.5,5990.5,50074100
2022-07-27,5990.5,5990.5,5990.5,5990.5,5990.5,69304400
2022-07-28,5990.5,5990.5,5990.5,5990.5,5990.5,55139900
2022-07-29,5990.5,5990.5,5990.5,5990.5,5990.5,57501000
2022-08-01,5990.5,5990.5,5990.5,5990.5,5990.5,46358800
2022-08-02,5990.5,5990.5,5990.5,5990.5,5990.5,48676500
2022-08-03,5990.5,5990.5,5990.5,5990.5,5990.5,53735700
2022-08-04,5990.5,5990.5,5990.5,5990.5,5990.5,38973700
2022-08-05,5990.5,5990.5,5990.5,5990.5,5990.5,53894000
2022-08-08,5990.5,5990.5,5990.5,5990.5,5990.5,43878500
2022-08-09,5990.5,5990.5,5990.5,5990.5,5990.5,39764200
2022-08-10,5990.5,5990.5,5990.5,5990.5,5990.5,51459600
2022-08-11,5990.5,5990.5,5990.5,5990.5,5990.5,45897700
2022-08-12,5990.5,5990.5,5990.5,5990.5,5990.5,40928400
2022-08-15,5990.5,5990.5,5990.5,5990.5,5990.5,38266600
2022-08-16,5990.5,5990.5,5990.5,5990.5,5990.5,41186900
