Date,Open,High,Low,Close,Adj Close,Volume
2020-09-03,8679.2,8679.2,8679.2,8679.2,8679.2,110083300
2020-09-04,8679.2,8679.2,8679.2,8679.2,8679.2,123959000
2020-09-08,8679.2,8679.2,8679.2,8679.2,8679.2,99568600
2020-09-09,8679.2,8679.2,8679.2,8679.2,8679.2,64837900
2020-09-10,8679.2,8679.2,8679.2,8679.2,8679.2,69667500
2020-09-11,8679.2,8679.2,8679.2,8679.2,8679.2,71809000
2020-09-14,8679.2,8679.2,8679.2,8679.2,8679.2,38525200
2020-09-15,8679.2,8679.2,8679.2,8679.2,8679.2,41849900
2020-09-16,8679.2,8679.2,8679.2,8679.2,8679.2,42321000
2020-09-17,8679.2,8679.2,8679.2,8679.2,8679.2,81570800
2020-09-18,8679.2,8679.2,8679.2,8679.2,8679.2,86251100
2020-09-21,8679.2,8679.2,8679.2,8679.2,8679.2,57168600
2020-09-22,8679.2,8679.2,8679.2,8679.2,8679.2,41128900
2020-09-23,8679.2,8679.2,8679.2,8679.2,8679.2,48837300
2020-09-24,8679.2,8679.2,8679.2,8679.2,8679.2,70631700
2020-09-25,8679.2,8679.2,8679.2,8679.2,8679.2,55242400
2020-09-28,8679.2,8679.2,8679.2,8679.2,8679.2,58438300
2020-09-29,8679.2,8679.2,8679.2,8679.2,8679.2,27050000
2020-09-30,8679.2,8679.2,8679.2,8679.2,8679.2,49380800
2020-10-01,8679.2,8679.2,8679.2,8679.2,8679.2,50020200
2020-10-02,8679.2,8679.2,8679.2,8679.2,8679.2,75497400
2020-10-05,8679.2,8679.2,8679.2,8679.2,8679.2,28184600
2020-10-06,8679.2,8679.2,8679.2,8679.2,8679.2,49704200
2020-10-07,8679.2,8679.2,8679.2,8679.2,8679.2,27539700
2020-10-08,8679.2,8679.2,8679.2,8679.2,8679.2,25443300
2020-10-09,8679.2,8679.2,8679.2,8679.2,8679.2,30201100
2020-10-12,8679.2,8679.2,8679.2,8679.2,8679.2,79370700
2020-10-13,8679.2,8679.2,8679.2,8679.2,8679.2,64240000
2020-10-14,8679.2,8679.2,8679.2,8679.2,8679.2,36949100
2020-10-15,8679.2,8679.2,8679.2,8679.2,8679.2,42514200
2020-10-16,8679.2,8679.2,8679.2,8679.2,8679.2,40570700
2020-10-19,8679.2,8679.2,8679.2,8679.2,8679.2,36756800
2020-10-20,8679.2,8679.2,8679.2,8679.2,8679.2,32195400
2020-10-21,8679.2,8679.2,8679.2,8679.2,8679.2,29306100
2020-10-22,8679.2,8679.2,8679.2,8679.2,8679.2,32196200
2020-10-23,8679.2,8679.2,8679.2,8679.2,8679.2,24658500
2020-10-26,8679.2,8679.2,8679.2,8679.2,8679.2,38421100
2020-10-27,8679.2,8679.2,8679.2,8679.2,8679.2,30559100
2020-10-28,8679.2,8679.2,8679.2,8679.2,8679.2,53413500
2020-10-29,8679.2,8679.2,8679.2,8679.2,8679.2,43246300
2020-10-30,8679.2,8679.2,8679.2,8679.2,8679.2,65838300
2020-11-02,8679.2,8679.2,8679.2,8679.2,8679.2,39987400
2020-11-03,8679.2,8679.2,8679.2,8679.2,8679.2,43604100
2020-11-04,8679.2,8679.2,8679.2,8679.2,8679.2,75728200
2020-11-05,8679.2,8679.2,8679.2,8679.2,8679.2,52054200
2020-11-06,8679.2,8679.2,8679.2,8679.2,8679.2,40959800
2020-11-09,8679.2,8679.2,8679.2,8679.2,8679.2,86537100
2020-11-10,8679.2,8679.2,8679.2,8679.2,8679.2,69024900
2020-11-11,8679.2,8679.2,8679.2,8679.2,8679.2,36102900
2020-11-12,8679.2,8679.2,8679.2,8679.2,8679.2,34414600
2020-11-13,8679.2,8679.2,8679.2,8679.2,8679.2,24806900
2020-11-16,8679.2,8679.2,8679.2,8679.2,8679.2,30168400
2020-11-17,8679.2,8679.2,8679.2,8679.2,8679.2,21843500
2020-11-18,8679.2,8679.2,8679.2,8679.2,8679.2,28069600
2020-11-19,8679.2,8679.2,8679.2,8679.2,8679.2,22718400
2020-11-20,8679.2,8679.2,8679.2,8679.2,8679.2,25907300
2020-11-23,8679.2,8679.2,8679.2,8679.2,8679.2,26875600
2020-11-24,8679.2,8679.2,8679.2,8679.2,8679.2,24516800
2020-11-25,8679.2,8679.2,8679.2,8679.2,8679.2,23326800
2020-11-27,8679.2,8679.2,8679.2,8679.2,8679.2,17163100
2020-11-30,8679.2,8679.2,8679.2,8679.2,8679.2,27836200
2020-12-01,8679.2,8679.2,8679.2,8679.2,8679.2,27521300
2020-12-02,8679.2,8679.2,8679.2,8679.2,8679.2,23620000
2020-12-03,8679.2,8679.2,8679.2,8679.2,8679.2,22828700
2020-12-04,8679.2,8679.2,8679.2,8679.2,8679.2,19332100
2020-12-07,8679.2,8679.2,8679.2,8679.2,8679.2,20851000
2020-12-08,8679.2,8679.2,8679.2,8679.2,8679.2,18341500
2020-12-09,8679.2,8679.2,8679.2,8679.2,8679.2,48839300
2020-12-10,8679.2,8679.2,8679.2,8679.2,8679.2,27519500
2020-12-11,8679.2,8679.2,8679.2,8679.2,8679.2,26760400
2020-12-14,8679.2,8679.2,8679.2,8679.2,8679.2,28804800
2020-12-15,8679.2,8679.2,8679.2,8679.2,8679.2,25709000
2020-12-16,8679.2,8679.2,8679.2,8679.2,8679.2,25461900
2020-12-17,8679.2,8679.2,8679.2,8679.2,8679.2,23730500
2020-12-18,8679.2,8679.2,8679.2,8679.2,8679.2,41173400
2020-12-21,8679.2,8679.2,8679.2,8679.2,8679.2,37095500
2020-12-22,8679.2,8679.2,8679.2,8679.2,8679.2,26176300
2020-12-23,8679.2,8679.2,8679.2,8679.2,8679.2,21201300
2020-12-24,8679.2,8679.2,8679.2,8679.2,8679.2,16785000
2020-12-28,8679.2,8679.2,8679.2,8679.2,8679.2,22497700
2020-12-29,8679.2,8679.2,8679.2,8679.2,8679.2,25871900
2020-12-30,8679.2,8679.2,8679.2,8679.2,8679.2,18138100
2020-12-31,8679.2,8679.2,8679.2,8679.2,8679.2,21611400
2021-01-04,8905.6,8905.6,8905.6,8905.6,8905.6,45305900
2021-01-05,8905.6,8905.6,8905.6,8905.6,8905.6,29323400
2021-01-06,8905.6,8905.6,8905.6,8905.6,8905.6,52809600
2021-01-07,8905.6,8905.6,8905.6,8905.6,8905.6,30394800
2021-01-08,8905.6,8905.6,8905.6,8905.6,8905.6,33955800
2021-01-11,8905.6,8905.6,8905.6,8905.6,8905.6,32746400
2021-01-12,8905.6,8905.6,8905.6,8905.6,8905.6,29266800
2021-01-13,8905.6,8905.6,8905.6,8905.6,8905.6,22898400
2021-01-14,8905.6,8905.6,8905.6,8905.6,8905.6,23500100
2021-01-15,8905.6,8905.6,8905.6,8905.6,8905.6,35118700
2021-01-19,8905.6,8905.6,8905.6,8905.6,8905.6,24537000
2021-01-20,8905.6,8905.6,8905.6,8905.6,8905.6,30728100
2021-01-21,8905.6,8905.6,8905.6,8905.6,8905.6,25130600
2021-01-22,8905.6,8905.6,8905.6,8905.6,8905.6,21609400
2021-01-25,8905.6,8905.6,8905.6,8905.6,8905.6,39080600
2021-01-26,8905.6,8905.6,8905.6,8905.6,8905.6,25498100
2021-01-27,8905.6,8905.6,8905.6,8905.6,8905.6,55264000
2021-01-28,8905.6,8905.6,8905.6,8905.6,8905.6,42836300
2021-01-29,8905.6,8905.6,8905.6,8905.6,8905.6,55259000
2021-02-01,8905.6,8905.6,8905.6,8905.6,8905.6,35646000
2021-02-02,8905.6,8905.6,8905.6,8905.6,8905.6,33930800
2021-02-03,8905.6,8905.6,8905.6,8905.6,8905.6,24824500
2021-02-04,8905.6,8905.6,8905.6,8905.6,8905.6,22350900
2021-02-05,8905.6,8905.6,8905.6,8905.6,8905.6,22732000
2021-02-08,8905.6,8905.6,8905.6,8905.6,8905.6,20462800
2021-02-09,8905.6,8905.6,8905.6,8905.6,8905.6,17597500
2021-02-10,8905.6,8905.6,8905.6,8905.6,8905.6,28068700
2021-02-11,8905.6,8905.6,8905.6,8905.6,8905.6,22046100
2021-02-12,8905.6,8905.6,8905.6,8905.6,8905.6,20346800
2021-02-16,8905.6,8905.6,8905.6,8905.6,8905.6,27080800
2021-02-17,8905.6,8905.6,8905.6,8905.6,8905.6,31360300
2021-02-18,8905.6,8905.6,8905.6,8905.6,8905.6,32236200
2021-02-19,8905.6,8905.6,8905.6,8905.6,8905.6,39157700
2021-02-22,8905.6,8905.6,8905.6,8905.6,8905.6,47256900
2021-02-23,8905.6,8905.6,8905.6,8905.6,8905.6,97241900
2021-02-24,8905.6,8905.6,8905.6,8905.6,8905.6,58206300
2021-02-25,8905.6,8905.6,8905.6,8905.6,8905.6,110182600
2021-02-26,8905.6,8905.6,8905.6,8905.6,8905.6,104739800
2021-03-01,8905.6,8905.6,8905.6,8905.6,8905.6,49164500
2021-03-02,8905.6,8905.6,8905.6,8905.6,8905.6,48370000
2021-03-03,8905.6,8905.6,8905.6,8905.6,8905.6,86301100
2021-03-04,8905.6,8905.6,8905.6,8905.6,8905.6,139131600
2021-03-05,8905.6,8905.6,8905.6,8905.6,8905.6,121523700
2021-03-08,8905.6,8905.6,8905.6,8905.6,8905.6,88409800
2021-03-09,8905.6,8905.6,8905.6,8905.6,8905.6,80391100
2021-03-10,8905.6,8905.6,8905.6,8905.6,8905.6,76798100
2021-03-11,8905.6,8905.6,8905.6,8905.6,8905.6,53484800
2021-03-12,8905.6,8905.6,8905.6,8905.6,8905.6,69315600
2021-03-15,8905.6,8905.6,8905.6,8905.6,8905.6,42955700
2021-03-16,8905.6,8905.6,8905.6,8905.6,8905.6,54925900
2021-03-17,8905.6,8905.6,8905.6,8905.6,8905.6,78258700
2021-03-18,8905.6,8905.6,8905.6,8905.6,8905.6,82718100
2021-03-19,8905.6,8905.6,8905.6,8905.6,8905.6,78446200
2021-03-22,8905.6,8905.6,8905.6,8905.6,8905.6,56194800
2021-03-23,8905.6,8905.6,8905.6,8905.6,8905.6,53455400
2021-03-24,8905.6,8905.6,8905.6,8905.6,8905.6,64803700
2021-03-25,8905.6,8905.6,8905.6,8905.6,8905.6,78729000
2021-03-26,8905.6,8905.6,8905.6,8905.6,8905.6,63519600
2021-03-29,8905.6,8905.6,8905.6,8905.6,8905.6,54608000
2021-03-30,8905.6,8905.6,8905.6,8905.6,8905.6,44635700
2021-03-31,8905.6,8905.6,8905.6,8905.6,8905.6,55032500
2021-04-01,8905.6,8905.6,8905.6,8905.6,8905.6,55685600
2021-04-05,8905.6,8905.6,8905.6,8905.6,8905.6,42172500
2021-04-06,8905.6,8905.6,8905.6,8905.6,8905.6,33537200
2021-04-07,8905.6,8905.6,8905.6,8905.6,8905.6,32046400
2021-04-08,8905.6,8905.6,8905.6,8905.6,8905.6,29940800
2021-04-09,8905.6,8905.6,8905.6,8905.6,8905.6,36664900
2021-04-12,8905.6,8905.6,8905.6,8905.6,8905.6,25833000
2021-04-13,8905.6,8905.6,8905.6,8905.6,8905.6,30374000
2021-04-14,8905.6,8905.6,8905.6,8905.6,8905.6,42564300
2021-04-15,8905.6,8905.6,8905.6,8905.6,8905.6,36342800
2021-04-16,8905.6,8905.6,8905.6,8905.6,8905.6,40860100
2021-04-19,8905.6,8905.6,8905.6,8905.6,8905.6,34533100
2021-04-20,8905.6,8905.6,8905.6,8905.6,8905.6,38081800
2021-04-21,8905.6,8905.6,8905.6,8905.6,8905.6,36598100
2021-04-22,8905.6,8905.6,8905.6,8905.6,8905.6,45936100
2021-04-23,8905.6,8905.6,8905.6,8905.6,8905.6,36381900
2021-04-26,8905.6,8905.6,8905.6,8905.6,8905.6,30812000
2021-04-27,8905.6,8905.6,8905.6,8905.6,8905.6,33187200
2021-04-28,8905.6,8905.6,8905.6,8905.6,8905.6,33615700
2021-04-29,8905.6,8905.6,8905.6,8905.6,8905.6,37708900
2021-04-30,8905.6,8905.6,8905.6,8905.6,8905.6,38263400
2021-05-03,8905.6,8905.6,8905.6,8905.6,8905.6,29729700
2021-05-04,8905.6,8905.6,8905.6,8905.6,8905.6,65147000
2021-05-05,8905.6,8905.6,8905.6,8905.6,8905.6,46219300
2021-05-06,8905.6,8905.6,8905.6,8905.6,8905.6,46814300
2021-05-07,8905.6,8905.6,8905.6,8905.6,8905.6,53324500
2021-05-10,8905.6,8905.6,8905.6,8905.6,8905.6,60700500
2021-05-11,8905.6,8905.6,8905.6,8905.6,8905.6,71963600
2021-05-12,8905.6,8905.6,8905.6,8905.6,8905.6,91164900
2021-05-13,8905.6,8905.6,8905.6,8905.6,8905.6,69877800
2021-05-14,8905.6,8905.6,8905.6,8905.6,8905.6,44370000
2021-05-17,8905.6,8905.6,8905.6,8905.6,8905.6,39395000
2021-05-18,8905.6,8905.6,8905.6,8905.6,8905.6,36528500
2021-05-19,8905.6,8905.6,8905.6,8905.6,8905.6,66319100
2021-05-20,8905.6,8905.6,8905.6,8905.6,8905.6,46466100
2021-05-21,8905.6,8905.6,8905.6,8905.6,8905.6,50330400
2021-05-24,8905.6,8905.6,8905.6,8905.6,8905.6,32475800
2021-05-25,8905.6,8905.6,8905.6,8905.6,8905.6,31280300
2021-05-26,8905.6,8905.6,8905.6,8905.6,8905.6,25444900
2021-05-27,8905.6,8905.6,8905.6,8905.6,8905.6,27931700
2021-05-28,8905.6,8905.6,8905.6,8905.6,8905.6,29927400
2021-06-01,8905.6,8905.6,8905.6,8905.6,8905.6,31145400
2021-06-02,8905.6,8905.6,8905.6,8905.6,8905.6,22047900
2021-06-03,8905.6,8905.6,8905.6,8905.6,8905.6,37057800
2021-06-04,8905.6,8905.6,8905.6,8905.6,8905.6,38736500
2021-06-07,8905.6,8905.6,8905.6,8905.6,8905.6,32611900
2021-06-08,8905.6,8905.6,8905.6,8905.6,8905.6,27282800
2021-06-09,8905.6,8905.6,8905.6,8905.6,8905.6,21485300
2021-06-10,8905.6,8905.6,8905.6,8905.6,8905.6,33702100
2021-06-11,8905.6,8905.6,8905.6,8905.6,8905.6,21222800
2021-06-14,8905.6,8905.6,8905.6,8905.6,8905.6,27827700
2021-06-15,8905.6,8905.6,8905.6,8905.6,8905.6,35963800
2021-06-16,8905.6,8905.6,8905.6,8905.6,8905.6,55399500
2021-06-17,8905.6,8905.6,8905.6,8905.6,8905.6,59722700
2021-06-18,8905.6,8905.6,8905.6,8905.6,8905.6,55414900
2021-06-21,8905.6,8905.6,8905.6,8905.6,8905.6,32992600
2021-06-22,8905.6,8905.6,8905.6,8905.6,8905.6,28941600
2021-06-23,8905.6,8905.6,8905.6,8905.6,8905.6,27188500
2021-06-24,8905.6,8905.6,8905.6,8905.6,8905.6,32581600
2021-06-25,8905.6,8905.6,8905.6,8905.6,8905.6,28682800
2021-06-28,8905.6,8905.6,8905.6,8905.6,8905.6,39130300
2021-06-29,8905.6,8905.6,8905.6,8905.6,8905.6,29426000
2021-06-30,8905.6,8905.6,8905.6,8905.6,8905.6,32724000
2021-07-01,9132,9132,9132,9132,9132,29290000
2021-07-02,9132,9132,9132,9132,9132,32727200
2021-07-06,9132,9132,9132,9132,9132,38842400
2021-07-07,9132,9132,9132,9132,9132,35265200
2021-07-08,9132,9132,9132,9132,9132,50890000
2021-07-09,9132,9132,9132,9132,9132,35184500
2021-07-12,9132,9132,9132,9132,9132,25717700
2021-07-13,9132,9132,9132,9132,9132,39723000
2021-07-14,9132,9132,9132,9132,9132,35336400
2021-07-15,9132,9132,9132,9132,9132,53391600
2021-07-16,9132,9132,9132,9132,9132,47262000
2021-07-19,9132,9132,9132,9132,9132,64404600
2021-07-20,9132,9132,9132,9132,9132,42183700
2021-07-21,9132,9132,9132,9132,9132,30259900
2021-07-22,9132,9132,9132,9132,9132,30252200
2021-07-23,9132,9132,9132,9132,9132,31960800
2021-07-26,9132,9132,9132,9132,9132,28438100
2021-07-27,9132,9132,9132,9132,9132,57933100
2021-07-28,9132,9132,9132,9132,9132,42066200
2021-07-29,9132,9132,9132,9132,9132,25672500
2021-07-30,9132,9132,9132,9132,9132,36484600
2021-08-02,9132,9132,9132,9132,9132,27334100
2021-08-03,9132,9132,9132,9132,9132,35558500
2021-08-04,9132,9132,9132,9132,9132,29602200
2021-08-05,9132,9132,9132,9132,9132,21443900
2021-08-06,9132,9132,9132,9132,9132,33332100
2021-08-09,9132,9132,9132,9132,9132,25960200
2021-08-10,9132,9132,9132,9132,9132,35130800
2021-08-11,9132,9132,9132,9132,9132,34249800
2021-08-12,9132,9132,9132,9132,9132,25969200
2021-08-13,9132,9132,9132,9132,9132,19336200
2021-08-16,9132,9132,9132,9132,9132,34856900
2021-08-17,9132,9132,9132,9132,9132,44793900
2021-08-18,9132,9132,9132,9132,9132,38541900
2021-08-19,9132,9132,9132,9132,9132,48499400
2021-08-20,9132,9132,9132,9132,9132,39486000
2021-08-23,9132,9132,9132,9132,9132,34034700
2021-08-24,9132,9132,9132,9132,9132,21732900
2021-08-25,9132,9132,9132,9132,9132,20441900
2021-08-26,9132,9132,9132,9132,9132,29133300
2021-08-27,9132,9132,9132,9132,9132,27104700
2021-08-30,9132,9132,9132,9132,9132,27295700
2021-08-31,9132,9132,9132,9132,9132,29628200
2021-09-01,9132,9132,9132,9132,9132,28138300
2021-09-02,9132,9132,9132,9132,9132,25453400
2021-09-03,9132,9132,9132,9132,9132,24605400
2021-09-07,9132,9132,9132,9132,9132,23970200
2021-09-08,9132,9132,9132,9132,9132,32949200
2021-09-09,9132,9132,9132,9132,9132,29399000
2021-09-10,9132,9132,9132,9132,9132,40249400
2021-09-13,9132,9132,9132,9132,9132,48741800
2021-09-14,9132,9132,9132,9132,9132,41826600
2021-09-15,9132,9132,9132,9132,9132,34097900
2021-09-16,9132,9132,9132,9132,9132,35193100
2021-09-17,9132,9132,9132,9132,9132,60912300
2021-09-20,9132,9132,9132,9132,9132,76203200
2021-09-21,9132,9132,9132,9132,9132,41927500
2021-09-22,9132,9132,9132,9132,9132,46972900
2021-09-23,9132,9132,9132,9132,9132,44652000
2021-09-24,9132,9132,9132,9132,9132,36056800
2021-09-27,9132,9132,9132,9132,9132,43338100
2021-09-28,9132,9132,9132,9132,9132,97701600
2021-09-29,9132,9132,9132,9132,9132,58076600
2021-09-30,9132,9132,9132,9132,9132,61384600
2021-10-01,9132,9132,9132,9132,9132,56375500
2021-10-04,9132,9132,9132,9132,9132,76766000
2021-10-05,9132,9132,9132,9132,9132,47232900
2021-10-06,9132,9132,9132,9132,9132,56806500
2021-10-07,9132,9132,9132,9132,9132,39411200
2021-10-08,9132,9132,9132,9132,9132,41822300
2021-10-11,9132,9132,9132,9132,9132,34847200
2021-10-12,9132,9132,9132,9132,9132,43905100
2021-10-13,9132,9132,9132,9132,9132,40120800
2021-10-14,9132,9132,9132,9132,9132,43433900
2021-10-15,9132,9132,9132,9132,9132,40419900
2021-10-18,9132,9132,9132,9132,9132,34513500
2021-10-19,9132,9132,9132,9132,9132,29091000
2021-10-20,9132,9132,9132,9132,9132,31390300
2021-10-21,9132,9132,9132,9132,9132,25469300
2021-10-22,9132,9132,9132,9132,9132,36275800
2021-10-25,9132,9132,9132,9132,9132,32597800
2021-10-26,9132,9132,9132,9132,9132,47191300
2021-10-27,9132,9132,9132,9132,9132,45760500
2021-10-28,9132,9132,9132,9132,9132,38007000
2021-10-29,9132,9132,9132,9132,9132,37310100
2021-11-01,9132,9132,9132,9132,9132,30765300
2021-11-02,9132,9132,9132,9132,9132,25135300
2021-11-03,9132,9132,9132,9132,9132,33748900
2021-11-04,9132,9132,9132,9132,9132,40265300
2021-11-05,9132,9132,9132,9132,9132,43383800
2021-11-08,9132,9132,9132,9132,9132,29256300
2021-11-09,9132,9132,9132,9132,9132,50490700
2021-11-10,9132,9132,9132,9132,9132,54937400
2021-11-11,9132,9132,9132,9132,9132,32243000
2021-11-12,9132,9132,9132,9132,9132,34730600
2021-11-15,9132,9132,9132,9132,9132,33716900
2021-11-16,9132,9132,9132,9132,9132,27872900
2021-11-17,9132,9132,9132,9132,9132,28703300
2021-11-18,9132,9132,9132,9132,9132,45721500
2021-11-19,9132,9132,9132,9132,9132,45191700
2021-11-22,9132,9132,9132,9132,9132,61715400
2021-11-23,9132,9132,9132,9132,9132,70098700
2021-11-24,9132,9132,9132,9132,9132,46954400
2021-11-26,9132,9132,9132,9132,9132,51533300
2021-11-29,9132,9132,9132,9132,9132,54447100
2021-11-30,9132,9132,9132,9132,9132,81332700
2021-12-01,9132,9132,9132,9132,9132,77766500
2021-12-02,9132,9132,9132,9132,9132,84416600
2021-12-03,9132,9132,9132,9132,9132,105349100
2021-12-06,9132,9132,9132,9132,9132,67588800
2021-12-07,9132,9132,9132,9132,9132,56005300
2021-12-08,9132,9132,9132,9132,9132,39204000
2021-12-09,9132,9132,9132,9132,9132,49973700
2021-12-10,9132,9132,9132,9132,9132,52545800
2021-12-13,9132,9132,9132,9132,9132,50166400
2021-12-14,9132,9132,9132,9132,9132,75199200
2021-12-15,9132,9132,9132,9132,9132,73858000
2021-12-16,9132,9132,9132,9132,9132,82591400
2021-12-17,9132,9132,9132,9132,9132,80492500
2021-12-20,9132,9132,9132,9132,9132,65336800
2021-12-21,9132,9132,9132,9132,9132,48899500
2021-12-22,9132,9132,9132,9132,9132,37042200
2021-12-23,9132,9132,9132,9132,9132,29595500
2021-12-27,9132,9132,9132,9132,9132,32820700
2021-12-28,9132,9132,9132,9132,9132,33113700
2021-12-29,9132,9132,9132,9132,9132,32248500
2021-12-30,9132,9132,9132,9132,9132,23850100
2021-12-31,9132,9132,9132,9132,9132,34752900
2022-01-03,9358.4,9358.4,9358.4,9358.4,9358.4,40575900
2022-01-04,9358.4,9358.4,9358.4,9358.4,9358.4,58027200
2022-01-05,9358.4,9358.4,9358.4,9358.4,9358.4,75739800
2022-01-06,9358.4,9358.4,9358.4,9358.4,9358.4,70814300
2022-01-07,9358.4,9358.4,9358.4,9358.4,9358.4,72652300
2022-01-10,9358.4,9358.4,9358.4,9358.4,9358.4,91770500
2022-01-11,9358.4,9358.4,9358.4,9358.4,9358.4,68295700
2022-01-12,9358.4,9358.4,9358.4,9358.4,9358.4,54576400
2022-01-13,9358.4,9358.4,9358.4,9358.4,9358.4,77994000
2022-01-14,9358.4,9358.4,9358.4,9358.4,9358.4,80121200
2022-01-18,9358.4,9358.4,9358.4,9358.4,9358.4,75450900
2022-01-19,9358.4,9358.4,9358.4,9358.4,9358.4,81791500
2022-01-20,9358.4,9358.4,9358.4,9358.4,9358.4,88610700
2022-01-21,9358.4,9358.4,9358.4,9358.4,9358.4,143388900
2022-01-24,9358.4,9358.4,9358.4,9358.4,9358.4,198685800
2022-01-25,9358.4,9358.4,9358.4,9358.4,9358.4,124398400
2022-01-26,9358.4,9358.4,9358.4,9358.4,9358.4,146559500
2022-01-27,9358.4,9358.4,9358.4,9358.4,9358.4,95255700
2022-01-28,9358.4,9358.4,9358.4,9358.4,9358.4,108167900
2022-01-31,9358.4,9358.4,9358.4,9358.4,9358.4,94326400
2022-02-01,9358.4,9358.4,9358.4,9358.4,9358.4,74433000
2022-02-02,9358.4,9358.4,9358.4,9358.4,9358.4,78777100
2022-02-03,9358.4,9358.4,9358.4,9358.4,9358.4,95384800
2022-02-04,9358.4,9358.4,9358.4,9358.4,9358.4,86318300
2022-02-07,9358.4,9358.4,9358.4,9358.4,9358.4,58198100
2022-02-08,9358.4,9358.4,9358.4,9358.4,9358.4,64720900
2022-02-09,9358.4,9358.4,9358.4,9358.4,9358.4,55766400
2022-02-10,9358.4,9358.4,9358.4,9358.4,9358.4,112468500
2022-02-11,9358.4,9358.4,9358.4,9358.4,9358.4,101569100
2022-02-14,9358.4,9358.4,9358.4,9358.4,9358.4,80254400
2022-02-15,9358.4,9358.4,9358.4,9358.4,9358.4,55128800
2022-02-16,9358.4,9358.4,9358.4,9358.4,9358.4,58947100
2022-02-17,9358.4,9358.4,9358.4,9358.4,9358.4,61801400
2022-02-18,9358.4,9358.4,9358.4,9358.4,9358.4,80001500
2022-02-22,9358.4,9358.4,9358.4,9358.4,9358.4,85967100
2022-02-23,9358.4,9358.4,9358.4,9358.4,9358.4,86215400
2022-02-24,9358.4,9358.4,9358.4,9358.4,9358.4,130614100
2022-02-25,9358.4,9358.4,9358.4,9358.4,9358.4,78842100
2022-02-28,9358.4,9358.4,9358.4,9358.4,9358.4,77515500
2022-03-01,9358.4,9358.4,9358.4,9358.4,9358.4,67407000
2022-03-02,9358.4,9358.4,9358.4,9358.4,9358.4,70609000
2022-03-03,9358.4,9358.4,9358.4,9358.4,9358.4,71089400
2022-03-04,9358.4,9358.4,9358.4,9358.4,9358.4,76936300
2022-03-07,9358.4,9358.4,9358.4,9358.4,9358.4,89933800
2022-03-08,9358.4,9358.4,9358.4,9358.4,9358.4,116153900
2022-03-09,9358.4,9358.4,9358.4,9358.4,9358.4,64723400
2022-03-10,9358.4,9358.4,9358.4,9358.4,9358.4,69362700
2022-03-11,9358.4,9358.4,9358.4,9358.4,9358.4,66228400
2022-03-14,9358.4,9358.4,9358.4,9358.4,9358.4,79802600
2022-03-15,9358.4,9358.4,9358.4,9358.4,9358.4,76471000
2022-03-16,9358.4,9358.4,9358.4,9358.4,9358.4,105243000
2022-03-17,9358.4,9358.4,9358.4,9358.4,9358.4,67810000
2022-03-18,9358.4,9358.4,9358.4,9358.4,9358.4,85446300
2022-03-21,9358.4,9358.4,9358.4,9358.4,9358.4,73799100
2022-03-22,9358.4,9358.4,9358.4,9358.4,9358.4,63345900
2022-03-23,9358.4,9358.4,9358.4,9358.4,9358.4,70615500
2022-03-24,9358.4,9358.4,9358.4,9358.4,9358.4,53555300
2022-03-25,9358.4,9358.4,9358.4,9358.4,9358.4,57584200
2022-03-28,9358.4,9358.4,9358.4,9358.4,9358.4,56833900
2022-03-29,9358.4,9358.4,9358.4,9358.4,9358.4,68073000
2022-03-30,9358.4,9358.4,9358.4,9358.4,9358.4,68757700
2022-03-31,9358.4,9358.4,9358.4,9358.4,9358.4,67011400
2022-04-01,9358.4,9358.4,9358.4,9358.4,9358.4,54527800
2022-04-04,9358.4,9358.4,9358.4,9358.4,9358.4,45950200
2022-04-05,9358.4,9358.4,9358.4,9358.4,9358.4,62738700
2022-04-06,9358.4,9358.4,9358.4,9358.4,9358.4,90077100
2022-04-07,9358.4,9358.4,9358.4,9358.4,9358.4,63777400
2022-04-08,9358.4,9358.4,9358.4,9358.4,9358.4,61956100
2022-04-11,9358.4,9358.4,9358.4,9358.4,9358.4,66107400
2022-04-12,9358.4,9358.4,9358.4,9358.4,9358.4,72790200
2022-04-13,9358.4,9358.4,9358.4,9358.4,9358.4,61367800
2022-04-14,9358.4,9358.4,9358.4,9358.4,9358.4,73519400
2022-04-18,9358.4,9358.4,9358.4,9358.4,9358.4,58560600
2022-04-19,9358.4,9358.4,9358.4,9358.4,9358.4,56515700
2022-04-20,9358.4,9358.4,9358.4,9358.4,9358.4,65500000
2022-04-21,9358.4,9358.4,9358.4,9358.4,9358.4,75801000
2022-04-22,9358.4,9358.4,9358.4,9358.4,9358.4,82562100
2022-04-25,9358.4,9358.4,9358.4,9358.4,9358.4,101755900
2022-04-26,9358.4,9358.4,9358.4,9358.4,9358.4,105819600
2022-04-27,9358.4,9358.4,9358.4,9358.4,9358.4,111204200
2022-04-28,9358.4,9358.4,9358.4,9358.4,9358.4,99450000
2022-04-29,9358.4,9358.4,9358.4,9358.4,9358.4,91977900
2022-05-02,9358.4,9358.4,9358.4,9358.4,9358.4,115511800
2022-05-03,9358.4,9358.4,9358.4,9358.4,9358.4,78185500
2022-05-04,9358.4,9358.4,9358.4,9358.4,9358.4,116083400
2022-05-05,9358.4,9358.4,9358.4,9358.4,9358.4,154607400
2022-05-06,9358.4,9358.4,9358.4,9358.4,9358.4,139572800
2022-05-09,9358.4,9358.4,9358.4,9358.4,9358.4,113387300
